balls_faced_host,run_factor_smooth,wkt_factor_smooth
8852,1.010750516,0.963838048
8853,1.010750516,0.963838048
8854,1.010750516,0.963838048
8855,1.010750516,0.963838048
8856,1.010750516,0.963838048
8857,1.010750516,0.963838048
8858,1.010750516,0.963838048
8859,1.010750516,0.963838048
8860,1.010750516,0.963838048
8861,1.010750516,0.963838048
8862,1.010750516,0.963838048
8863,1.010750516,0.963838048
8864,1.010750516,0.963838048
8865,1.010750516,0.963838048
8866,1.010750516,0.963838048
8867,1.010750516,0.963838048
8868,1.010750516,0.963838048
8869,1.010750516,0.963838048
8870,1.010750516,0.963838048
8871,1.010750516,0.963838048
8872,1.010750516,0.963838048
8873,1.010750516,0.963838048
8874,1.010750516,0.963838048
8875,1.010750516,0.963838048
8876,1.010750516,0.963838048
8877,1.010750516,0.963838048
8878,1.010750516,0.963838048
8879,1.010750516,0.963838048
8880,1.010750516,0.963838048
8881,1.010750516,0.963838048
8882,1.010750516,0.963838048
8883,1.010750516,0.963838048
8884,1.010750516,0.963838048
8885,1.010750516,0.963838048
8886,1.010750516,0.963838048
8887,1.010750516,0.963838048
8888,1.010750516,0.963838048
8889,1.010750516,0.963838048
8890,1.010750516,0.963838048
8891,1.010750516,0.963838048
8892,1.010750516,0.963838048
8893,1.010750516,0.963838048
8894,1.010750516,0.963838048
8895,1.010750516,0.963838048
8896,1.010750516,0.963838048
8897,1.010750516,0.963838048
8898,1.010750516,0.963838048
8899,1.010750516,0.963838048
8900,1.010750516,0.963838048
8901,1.010750516,0.963838048
8902,1.010750516,0.963838048
8903,1.010750516,0.963838048
8904,1.010750516,0.963838048
8905,1.010750516,0.963838048
8906,1.010750516,0.963838048
8907,1.010750516,0.963838048
8908,1.010750516,0.963838048
8909,1.010750516,0.963838048
8910,1.010750516,0.963838048
8911,1.010750516,0.963838048
8912,1.010750516,0.963838048
8913,1.010750516,0.963838048
8914,1.010750516,0.963838048
8915,1.010750516,0.963838048
8916,1.010750516,0.963838048
8917,1.010750516,0.963838048
8918,1.010750516,0.963838048
8919,1.010750516,0.963838048
8920,1.010750516,0.963838048
8921,1.010750516,0.963838048
8922,1.010750516,0.963838048
8923,1.010750516,0.963838048
8924,1.010750516,0.963838048
8925,1.010750516,0.963838048
8926,1.010750516,0.963838048
8927,1.010750516,0.963838048
8928,1.010750516,0.963838048
8929,1.010750516,0.963838048
8930,1.010750516,0.963838048
8931,1.010750516,0.963838048
8932,1.010750516,0.963838048
8933,1.010750516,0.963838048
8934,1.010750516,0.963838048
8935,1.010750516,0.963838048
8936,1.010750516,0.963838048
8937,1.010750516,0.963838048
8938,1.010750516,0.963838048
8939,1.010750516,0.963838048
8940,1.010750516,0.963838048
8941,1.010750516,0.963838048
8942,1.010750516,0.963838048
8943,1.010750516,0.963838048
8944,1.010750516,0.963838048
8945,1.010750516,0.963838048
8946,1.010750516,0.963838048
8947,1.010750516,0.963838048
8948,1.010750516,0.963838048
8949,1.010750516,0.963838048
8950,1.010750516,0.963838048
8951,1.010750516,0.963838048
8952,1.010750516,0.963838048
8953,1.010750516,0.963838048
8954,1.010750516,0.963838048
8955,1.010750516,0.963838048
8956,1.010750516,0.963838048
8957,1.010750516,0.963838048
8958,1.010750516,0.963838048
8959,1.010750516,0.963838048
8960,1.010750516,0.963838048
8961,1.010750516,0.963838048
8962,1.010750516,0.963838048
8963,1.010750516,0.963838048
8964,1.010750516,0.963838048
8965,1.010750516,0.963838048
8966,1.010750516,0.963838048
8967,1.010750516,0.963838048
8968,1.010750516,0.963838048
8969,1.010750516,0.963838048
8970,1.010750516,0.963838048
8971,1.010750516,0.963838048
8972,1.010750516,0.963838048
8973,1.010750516,0.963838048
8974,1.010750516,0.963838048
8975,1.010750516,0.963838048
8976,1.010750516,0.963838048
8977,1.010750516,0.963838048
8978,1.010750516,0.963838048
8979,1.010750516,0.963838048
8980,1.010750516,0.963838048
8981,1.010750516,0.963838048
8982,1.010750516,0.963838048
8983,1.010750516,0.963838048
8984,1.010750516,0.963838048
8985,1.010750516,0.963838048
8986,1.010750516,0.963838048
8987,1.010750516,0.963838048
8988,1.010750516,0.963838048
8989,1.010750516,0.963838048
8990,1.010750516,0.963838048
8991,1.010750516,0.963838048
8992,1.010750516,0.963838048
8993,1.010750516,0.963838048
8994,1.010750516,0.963838048
8995,1.010750516,0.963838048
8996,1.010750516,0.963838048
8997,1.010750516,0.963838048
8998,1.010750516,0.963838048
8999,1.010750516,0.963838048
9000,1.010750516,0.963838048
9001,1.010750516,0.963838048
9002,1.010750516,0.963838048
9003,1.010750516,0.963838048
9004,1.010750516,0.963838048
9005,1.010750516,0.963838048
9006,1.010750516,0.963838048
9007,1.010750516,0.963838048
9008,1.010750516,0.963838048
9009,1.010750516,0.963838048
9010,1.010750516,0.963838048
9011,1.010750516,0.963838048
9012,1.010750516,0.963838048
9013,1.010750516,0.963838048
9014,1.010750516,0.963838048
9015,1.010750516,0.963838048
9016,1.010750516,0.963838048
9017,1.010750516,0.963838048
9018,1.010750516,0.963838048
9019,1.010750516,0.963838048
9020,1.010750516,0.963838048
9021,1.010750516,0.963838048
9022,1.010750516,0.963838048
9023,1.010750516,0.963838048
9024,1.010750516,0.963838048
9025,1.010750516,0.963838048
9026,1.010750516,0.963838048
9027,1.010750516,0.963838048
9028,1.010750516,0.963838048
9029,1.010750516,0.963838048
9030,1.010750516,0.963838048
9031,1.010750516,0.963838048
9032,1.010750516,0.963838048
9033,1.010750516,0.963838048
9034,1.010750516,0.963838048
9035,1.010750516,0.963838048
9036,1.010750516,0.963838048
9037,1.010750516,0.963838048
9038,1.010750516,0.963838048
9039,1.010750516,0.963838048
9040,1.010750516,0.963838048
9041,1.010750516,0.963838048
9042,1.010750516,0.963838048
9043,1.010750516,0.963838048
9044,1.010750516,0.963838048
9045,1.010750516,0.963838048
9046,1.010750516,0.963838048
9047,1.010750516,0.963838048
9048,1.010750516,0.963838048
9049,1.010750516,0.963838048
9050,1.010750516,0.963838048
9051,1.010750516,0.963838048
9052,1.010750516,0.963838048
9053,1.010750516,0.963838048
9054,1.010750516,0.963838048
9055,1.010750516,0.963838048
9056,1.010750516,0.963838048
9057,1.010750516,0.963838048
9058,1.010750516,0.963838048
9059,1.010750516,0.963838048
9060,1.010750516,0.963838048
9061,1.010750516,0.963838048
9062,1.010750516,0.963838048
9063,1.010750516,0.963838048
9064,1.010750516,0.963838048
9065,1.010750516,0.963838048
9066,1.010750516,0.963838048
9067,1.010750516,0.963838048
9068,1.010750516,0.963838048
9069,1.010750516,0.963838048
9070,1.010750516,0.963838048
9071,1.010750516,0.963838048
9072,1.010750516,0.963838048
9073,1.010750516,0.963838048
9074,1.010750516,0.963838048
9075,1.010750516,0.963838048
9076,1.010750516,0.963838048
9077,1.010750516,0.963838048
9078,1.010750516,0.963838048
9079,1.010750516,0.963838048
9080,1.010750516,0.963838048
9081,1.010750516,0.963838048
9082,1.010750516,0.963838048
9083,1.010750516,0.963838048
9084,1.010750516,0.963838048
9085,1.010750516,0.963838048
9086,1.010750516,0.963838048
9087,1.010750516,0.963838048
9088,1.010750516,0.963838048
9089,1.010750516,0.963838048
9090,1.010750516,0.963838048
9091,1.010750516,0.963838048
9092,1.010750516,0.963838048
9093,1.010750516,0.963838048
9094,1.010750516,0.963838048
9095,1.010750516,0.963838048
9096,1.010750516,0.963838048
9097,1.010750516,0.963838048
9098,1.010750516,0.963838048
9099,1.010750516,0.963838048
9100,1.010750516,0.963838048
9101,1.010750516,0.963838048
9102,1.010750516,0.963838048
9103,1.010750516,0.963838048
9104,1.010750516,0.963838048
9105,1.010750516,0.963838048
9106,1.010750516,0.963838048
9107,1.010750516,0.963838048
9108,1.010750516,0.963838048
9109,1.010750516,0.963838048
9110,1.010750516,0.963838048
9111,1.010750516,0.963838048
9112,1.010750516,0.963838048
9113,1.010750516,0.963838048
9114,1.010750516,0.963838048
9115,1.010750516,0.963838048
9116,1.010750516,0.963838048
9117,1.010750516,0.963838048
9118,1.010750516,0.963838048
9119,1.010750516,0.963838048
9120,1.010750516,0.963838048
9121,1.010750516,0.963838048
9122,1.010750516,0.963838048
9123,1.010750516,0.963838048
9124,1.010750516,0.963838048
9125,1.010750516,0.963838048
9126,1.010750516,0.963838048
9127,1.010750516,0.963838048
9128,1.010750516,0.963838048
9129,1.010750516,0.963838048
9130,1.010750516,0.963838048
9131,1.010750516,0.963838048
9132,1.010750516,0.963838048
9133,1.010750516,0.963838048
9134,1.010750516,0.963838048
9135,1.010750516,0.963838048
9136,1.010750516,0.963838048
9137,1.010750516,0.963838048
9138,1.010750516,0.963838048
9139,1.010750516,0.963838048
9140,1.010750516,0.963838048
9141,1.010750516,0.963838048
9142,1.010750516,0.963838048
9143,1.010750516,0.963838048
9144,1.010750516,0.963838048
9145,1.010750516,0.963838048
9146,1.010750516,0.963838048
9147,1.010750516,0.963838048
9148,1.010750516,0.963838048
9149,1.010750516,0.963838048
9150,1.010750516,0.963838048
9151,1.010750516,0.963838048
9152,1.010750516,0.963838048
9153,1.010750516,0.963838048
9154,1.010750516,0.963838048
9155,1.010750516,0.963838048
9156,1.010750516,0.963838048
9157,1.010750516,0.963838048
9158,1.010750516,0.963838048
9159,1.010750516,0.963838048
9160,1.010750516,0.963838048
9161,1.010750516,0.963838048
9162,1.010750516,0.963838048
9163,1.010750516,0.963838048
9164,1.010750516,0.963838048
9165,1.010750516,0.963838048
9166,1.010750516,0.963838048
9167,1.010750516,0.963838048
9168,1.010750516,0.963838048
9169,1.010750516,0.963838048
9170,1.010750516,0.963838048
9171,1.010750516,0.963838048
9172,1.010750516,0.963838048
9173,1.010750516,0.963838048
9174,1.010750516,0.963838048
9175,1.010750516,0.963838048
9176,1.010750516,0.963838048
9177,1.010750516,0.963838048
9178,1.010750516,0.963838048
9179,1.010750516,0.963838048
9180,1.010750516,0.963838048
9181,1.010750516,0.963838048
9182,1.010750516,0.963838048
9183,1.010750516,0.963838048
9184,1.010750516,0.963838048
9185,1.010750516,0.963838048
9186,1.010750516,0.963838048
9187,1.010750516,0.963838048
9188,1.010750516,0.963838048
9189,1.010750516,0.963838048
9190,1.010750516,0.963838048
9191,1.010750516,0.963838048
9192,1.010750516,0.963838048
9193,1.010750516,0.963838048
9194,1.010750516,0.963838048
9195,1.010750516,0.963838048
9196,1.010750516,0.963838048
9197,1.010750516,0.963838048
9198,1.010750516,0.963838048
9199,1.010750516,0.963838048
9200,1.010750516,0.963838048
9201,1.010750516,0.963838048
9202,1.010750516,0.963838048
9203,1.010750516,0.963838048
9204,1.010750516,0.963838048
9205,1.010750516,0.963838048
9206,1.010750516,0.963838048
9207,1.010750516,0.963838048
9208,1.010750516,0.963838048
9209,1.010750516,0.963838048
9210,1.010750516,0.963838048
9211,1.010750516,0.963838048
9212,1.010750516,0.963838048
9213,1.010750516,0.963838048
9214,1.010750516,0.963838048
9215,1.010750516,0.963838048
9216,1.010750516,0.963838048
9217,1.010750516,0.963838048
9218,1.010750516,0.963838048
9219,1.010750516,0.963838048
9220,1.010750516,0.963838048
9221,1.010750516,0.963838048
9222,1.010750516,0.963838048
9223,1.010750516,0.963838048
9224,1.010750516,0.963838048
9225,1.010750516,0.963838048
9226,1.010750516,0.963838048
9227,1.010750516,0.963838048
9228,1.010750516,0.963838048
9229,1.010750516,0.963838048
9230,1.010750516,0.963838048
9231,1.010750516,0.963838048
9232,1.010750516,0.963838048
9233,1.010750516,0.963838048
9234,1.010750516,0.963838048
9235,1.010750516,0.963838048
9236,1.010750516,0.963838048
9237,1.010750516,0.963838048
9238,1.010750516,0.963838048
9239,1.010750516,0.963838048
9240,1.010750516,0.963838048
9241,1.010750516,0.963838048
9242,1.010750516,0.963838048
9243,1.010750516,0.963838048
9244,1.010750516,0.963838048
9245,1.010750516,0.963838048
9246,1.010750516,0.963838048
9247,1.010750516,0.963838048
9248,1.010750516,0.963838048
9249,1.010750516,0.963838048
9250,1.010750516,0.963838048
9251,1.010750516,0.963838048
9252,1.010750516,0.963838048
9253,1.010750516,0.963838048
9254,1.010750516,0.963838048
9255,1.010750516,0.963838048
9256,1.010750516,0.963838048
9257,1.010750516,0.963838048
9258,1.010750516,0.963838048
9259,1.010750516,0.963838048
9260,1.010750516,0.963838048
9261,1.010750516,0.963838048
9262,1.010750516,0.963838048
9263,1.010750516,0.963838048
9264,1.010750516,0.963838048
9265,1.010750516,0.963838048
9266,1.010750516,0.963838048
9267,1.010750516,0.963838048
9268,1.010750516,0.963838048
9269,1.010750516,0.963838048
9270,1.010750516,0.963838048
9271,1.010750516,0.963838048
9272,1.010750516,0.963838048
9273,1.010750516,0.963838048
9274,1.010750516,0.963838048
9275,1.010750516,0.963838048
9276,1.010750516,0.963838048
9277,1.010750516,0.963838048
9278,1.010750516,0.963838048
9279,1.010750516,0.963838048
9280,1.010750516,0.963838048
9281,1.010750516,0.963838048
9282,1.010750516,0.963838048
9283,1.010750516,0.963838048
9284,1.010750516,0.963838048
9285,1.010750516,0.963838048
9286,1.010750516,0.963838048
9287,1.010750516,0.963838048
9288,1.010750516,0.963838048
9289,1.010750516,0.963838048
9290,1.010750516,0.963838048
9291,1.010750516,0.963838048
9292,1.010750516,0.963838048
9293,1.010750516,0.963838048
9294,1.010750516,0.963838048
9295,1.010750516,0.963838048
9296,1.010750516,0.963838048
9297,1.010750516,0.963838048
9298,1.010750516,0.963838048
9299,1.010750516,0.963838048
9300,1.010750516,0.963838048
9301,1.010750516,0.963838048
9302,1.010750516,0.963838048
9303,1.010750516,0.963838048
9304,1.010750516,0.963838048
9305,1.010750516,0.963838048
9306,1.010750516,0.963838048
9307,1.010750516,0.963838048
9308,1.010750516,0.963838048
9309,1.010750516,0.963838048
9310,1.010750516,0.963838048
9311,1.010750516,0.963838048
9312,1.010750516,0.963838048
9313,1.010750516,0.963838048
9314,1.010750516,0.963838048
9315,1.010750516,0.963838048
9316,1.010750516,0.963838048
9317,1.010750516,0.963838048
9318,1.010750516,0.963838048
9319,1.010750516,0.963838048
9320,1.010750516,0.963838048
9321,1.010750516,0.963838048
9322,1.010750516,0.963838048
9323,1.010750516,0.963838048
9324,1.010750516,0.963838048
9325,1.010750516,0.963838048
9326,1.010750516,0.963838048
9327,1.010750516,0.963838048
9328,1.010750516,0.963838048
9329,1.010750516,0.963838048
9330,1.010750516,0.963838048
9331,1.010750516,0.963838048
9332,1.010750516,0.963838048
9333,1.010750516,0.963838048
9334,1.010750516,0.963838048
9335,1.010750516,0.963838048
9336,1.010750516,0.963838048
9337,1.010750516,0.963838048
9338,1.010750516,0.963838048
9339,1.010750516,0.963838048
9340,1.010750516,0.963838048
9341,1.010750516,0.963838048
9342,1.010750516,0.963838048
9343,1.010750516,0.963838048
9344,1.010750516,0.963838048
9345,1.010750516,0.963838048
9346,1.010750516,0.963838048
9347,1.010750516,0.963838048
9348,1.010750516,0.963838048
9349,1.010750516,0.963838048
9350,1.010750516,0.963838048
9351,1.010750516,0.963838048
9352,1.010750516,0.963838048
9353,1.010750516,0.963838048
9354,1.010750516,0.963838048
9355,1.010750516,0.963838048
9356,1.010750516,0.963838048
9357,1.010750516,0.963838048
9358,1.010750516,0.963838048
9359,1.010750516,0.963838048
9360,1.010750516,0.963838048
9361,1.010750516,0.963838048
9362,1.010750516,0.963838048
9363,1.010750516,0.963838048
9364,1.010750516,0.963838048
9365,1.010750516,0.963838048
9366,1.010750516,0.963838048
9367,1.010750516,0.963838048
9368,1.010750516,0.963838048
9369,1.010750516,0.963838048
9370,1.010750516,0.963838048
9371,1.010750516,0.963838048
9372,1.010750516,0.963838048
9373,1.010750516,0.963838048
9374,1.010750516,0.963838048
9375,1.010750516,0.963838048
9376,1.010750516,0.963838048
9377,1.010750516,0.963838048
9378,1.010750516,0.963838048
9379,1.010750516,0.963838048
9380,1.010750516,0.963838048
9381,1.010750516,0.963838048
9382,1.010750516,0.963838048
9383,1.010750516,0.963838048
9384,1.010750516,0.963838048
9385,1.010750516,0.963838048
9386,1.010750516,0.963838048
9387,1.010750516,0.963838048
9388,1.010750516,0.963838048
9389,1.010750516,0.963838048
9390,1.010750516,0.963838048
9391,1.010750516,0.963838048
9392,1.010750516,0.963838048
9393,1.010750516,0.963838048
9394,1.010750516,0.963838048
9395,1.010750516,0.963838048
9396,1.010750516,0.963838048
9397,1.010750516,0.963838048
9398,1.010750516,0.963838048
9399,1.010750516,0.963838048
9400,1.010750516,0.963838048
9401,1.010750516,0.963838048
9402,1.010750516,0.963838048
9403,1.010750516,0.963838048
9404,1.010750516,0.963838048
9405,1.010750516,0.963838048
9406,1.010750516,0.963838048
9407,1.010750516,0.963838048
9408,1.010750516,0.963838048
9409,1.010750516,0.963838048
9410,1.010750516,0.963838048
9411,1.010750516,0.963838048
9412,1.010750516,0.963838048
9413,1.010750516,0.963838048
9414,1.010750516,0.963838048
9415,1.010750516,0.963838048
9416,1.010750516,0.963838048
9417,1.010750516,0.963838048
9418,1.010750516,0.963838048
9419,1.010750516,0.963838048
9420,1.010750516,0.963838048
9421,1.010750516,0.963838048
9422,1.010750516,0.963838048
9423,1.010750516,0.963838048
9424,1.010750516,0.963838048
9425,1.010750516,0.963838048
9426,1.010750516,0.963838048
9427,1.010750516,0.963838048
9428,1.010750516,0.963838048
9429,1.010750516,0.963838048
9430,1.010750516,0.963838048
9431,1.010750516,0.963838048
9432,1.010750516,0.963838048
9433,1.010750516,0.963838048
9434,1.010750516,0.963838048
9435,1.010750516,0.963838048
9436,1.010750516,0.963838048
9437,1.010750516,0.963838048
9438,1.010750516,0.963838048
9439,1.010750516,0.963838048
9440,1.010750516,0.963838048
9441,1.010750516,0.963838048
9442,1.010750516,0.963838048
9443,1.010750516,0.963838048
9444,1.010750516,0.963838048
9445,1.010750516,0.963838048
9446,1.010750516,0.963838048
9447,1.010750516,0.963838048
9448,1.010750516,0.963838048
9449,1.010750516,0.963838048
9450,1.010750516,0.963838048
9451,1.010750516,0.963838048
9452,1.010750516,0.963838048
9453,1.010750516,0.963838048
9454,1.010750516,0.963838048
9455,1.010750516,0.963838048
9456,1.010750516,0.963838048
9457,1.010750516,0.963838048
9458,1.010750516,0.963838048
9459,1.010750516,0.963838048
9460,1.010750516,0.963838048
9461,1.010750516,0.963838048
9462,1.010750516,0.963838048
9463,1.010750516,0.963838048
9464,1.010750516,0.963838048
9465,1.010750516,0.963838048
9466,1.010750516,0.963838048
9467,1.010750516,0.963838048
9468,1.010750516,0.963838048
9469,1.010750516,0.963838048
9470,1.010750516,0.963838048
9471,1.010750516,0.963838048
9472,1.010750516,0.963838048
